Customer_ID,Vehicle_ID,Vehicle_Value,Premium,Policy_Purchase_Date,Policy_Start_Date,Policy_End_Date,Policy_Tenure
CUST0007436,VEH0007436,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007437,VEH0007437,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007438,VEH0007438,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007439,VEH0007439,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007440,VEH0007440,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007441,VEH0007441,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007442,VEH0007442,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007443,VEH0007443,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007444,VEH0007444,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007445,VEH0007445,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007446,VEH0007446,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007447,VEH0007447,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007448,VEH0007448,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007449,VEH0007449,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007450,VEH0007450,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007451,VEH0007451,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007452,VEH0007452,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007453,VEH0007453,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007454,VEH0007454,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007455,VEH0007455,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007456,VEH0007456,100000,400,2024-01-03 00:00:00,2025-01-02 00:00:00,2029-01-02 00:00:00,4
CUST0007457,VEH0007457,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007458,VEH0007458,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007459,VEH0007459,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007460,VEH0007460,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007461,VEH0007461,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007462,VEH0007462,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007463,VEH0007463,100000,400,2024-01-03 00:00:00,2025-01-02 00:00:00,2029-01-02 00:00:00,4
CUST0007464,VEH0007464,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007465,VEH0007465,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007466,VEH0007466,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007467,VEH0007467,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007468,VEH0007468,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007469,VEH0007469,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007470,VEH0007470,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007471,VEH0007471,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007472,VEH0007472,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007473,VEH0007473,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007474,VEH0007474,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007475,VEH0007475,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007476,VEH0007476,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007477,VEH0007477,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007478,VEH0007478,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007479,VEH0007479,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007480,VEH0007480,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007481,VEH0007481,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007482,VEH0007482,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007483,VEH0007483,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007484,VEH0007484,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007485,VEH0007485,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007486,VEH0007486,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007487,VEH0007487,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007488,VEH0007488,100000,400,2024-01-03 00:00:00,2025-01-02 00:00:00,2029-01-02 00:00:00,4
CUST0007489,VEH0007489,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007490,VEH0007490,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007491,VEH0007491,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007492,VEH0007492,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007493,VEH0007493,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007494,VEH0007494,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007495,VEH0007495,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007496,VEH0007496,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007497,VEH0007497,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007498,VEH0007498,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007499,VEH0007499,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007500,VEH0007500,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007501,VEH0007501,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007502,VEH0007502,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007503,VEH0007503,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007504,VEH0007504,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007505,VEH0007505,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007506,VEH0007506,100000,400,2024-01-03 00:00:00,2025-01-02 00:00:00,2029-01-02 00:00:00,4
CUST0007507,VEH0007507,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007508,VEH0007508,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007509,VEH0007509,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007510,VEH0007510,100000,400,2024-01-03 00:00:00,2025-01-02 00:00:00,2029-01-02 00:00:00,4
CUST0007511,VEH0007511,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007512,VEH0007512,100000,400,2024-01-03 00:00:00,2025-01-02 00:00:00,2029-01-02 00:00:00,4
CUST0007513,VEH0007513,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007514,VEH0007514,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007515,VEH0007515,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007516,VEH0007516,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007517,VEH0007517,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007518,VEH0007518,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007519,VEH0007519,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007520,VEH0007520,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007521,VEH0007521,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007522,VEH0007522,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007523,VEH0007523,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007524,VEH0007524,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007525,VEH0007525,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007526,VEH0007526,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007527,VEH0007527,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007528,VEH0007528,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007529,VEH0007529,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007530,VEH0007530,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007531,VEH0007531,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007532,VEH0007532,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007533,VEH0007533,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007534,VEH0007534,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007535,VEH0007535,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007536,VEH0007536,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007537,VEH0007537,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007538,VEH0007538,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007539,VEH0007539,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007540,VEH0007540,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007541,VEH0007541,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007542,VEH0007542,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007543,VEH0007543,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007544,VEH0007544,100000,400,2024-01-03 00:00:00,2025-01-02 00:00:00,2029-01-02 00:00:00,4
CUST0007545,VEH0007545,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007546,VEH0007546,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007547,VEH0007547,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007548,VEH0007548,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007549,VEH0007549,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007550,VEH0007550,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007551,VEH0007551,100000,400,2024-01-03 00:00:00,2025-01-02 00:00:00,2029-01-02 00:00:00,4
CUST0007552,VEH0007552,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007553,VEH0007553,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007554,VEH0007554,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007555,VEH0007555,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007556,VEH0007556,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007557,VEH0007557,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007558,VEH0007558,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007559,VEH0007559,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007560,VEH0007560,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007561,VEH0007561,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007562,VEH0007562,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007563,VEH0007563,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007564,VEH0007564,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007565,VEH0007565,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007566,VEH0007566,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007567,VEH0007567,100000,400,2024-01-03 00:00:00,2025-01-02 00:00:00,2029-01-02 00:00:00,4
CUST0007568,VEH0007568,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007569,VEH0007569,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007570,VEH0007570,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007571,VEH0007571,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007572,VEH0007572,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007573,VEH0007573,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007574,VEH0007574,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007575,VEH0007575,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007576,VEH0007576,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007577,VEH0007577,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007578,VEH0007578,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007579,VEH0007579,100000,400,2024-01-03 00:00:00,2025-01-02 00:00:00,2029-01-02 00:00:00,4
CUST0007580,VEH0007580,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007581,VEH0007581,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007582,VEH0007582,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007583,VEH0007583,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007584,VEH0007584,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007585,VEH0007585,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007586,VEH0007586,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007587,VEH0007587,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007588,VEH0007588,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007589,VEH0007589,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007590,VEH0007590,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007591,VEH0007591,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007592,VEH0007592,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007593,VEH0007593,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007594,VEH0007594,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007595,VEH0007595,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007596,VEH0007596,100000,400,2024-01-03 00:00:00,2025-01-02 00:00:00,2029-01-02 00:00:00,4
CUST0007597,VEH0007597,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007598,VEH0007598,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007599,VEH0007599,100000,400,2024-01-03 00:00:00,2025-01-02 00:00:00,2029-01-02 00:00:00,4
CUST0007600,VEH0007600,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007601,VEH0007601,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007602,VEH0007602,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007603,VEH0007603,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007604,VEH0007604,100000,400,2024-01-03 00:00:00,2025-01-02 00:00:00,2029-01-02 00:00:00,4
CUST0007605,VEH0007605,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007606,VEH0007606,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007607,VEH0007607,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007608,VEH0007608,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007609,VEH0007609,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007610,VEH0007610,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007611,VEH0007611,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007612,VEH0007612,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007613,VEH0007613,100000,400,2024-01-03 00:00:00,2025-01-02 00:00:00,2029-01-02 00:00:00,4
CUST0007614,VEH0007614,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007615,VEH0007615,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007616,VEH0007616,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007617,VEH0007617,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007618,VEH0007618,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007619,VEH0007619,100000,400,2024-01-03 00:00:00,2025-01-02 00:00:00,2029-01-02 00:00:00,4
CUST0007620,VEH0007620,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007621,VEH0007621,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007622,VEH0007622,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007623,VEH0007623,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007624,VEH0007624,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007625,VEH0007625,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007626,VEH0007626,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007627,VEH0007627,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007628,VEH0007628,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007629,VEH0007629,100000,400,2024-01-03 00:00:00,2025-01-02 00:00:00,2029-01-02 00:00:00,4
CUST0007630,VEH0007630,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007631,VEH0007631,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007632,VEH0007632,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007633,VEH0007633,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007634,VEH0007634,100000,400,2024-01-03 00:00:00,2025-01-02 00:00:00,2029-01-02 00:00:00,4
CUST0007635,VEH0007635,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007636,VEH0007636,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007637,VEH0007637,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007638,VEH0007638,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007639,VEH0007639,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007640,VEH0007640,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007641,VEH0007641,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007642,VEH0007642,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007643,VEH0007643,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007644,VEH0007644,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007645,VEH0007645,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007646,VEH0007646,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007647,VEH0007647,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007648,VEH0007648,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007649,VEH0007649,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007650,VEH0007650,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007651,VEH0007651,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007652,VEH0007652,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007653,VEH0007653,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007654,VEH0007654,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007655,VEH0007655,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007656,VEH0007656,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007657,VEH0007657,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007658,VEH0007658,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007659,VEH0007659,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007660,VEH0007660,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007661,VEH0007661,100000,100,2024-01-03 00:00:00,2025-01-02 00:00:00,2026-01-02 00:00:00,1
CUST0007662,VEH0007662,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007663,VEH0007663,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007664,VEH0007664,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
CUST0007665,VEH0007665,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007666,VEH0007666,100000,200,2024-01-03 00:00:00,2025-01-02 00:00:00,2027-01-02 00:00:00,2
CUST0007667,VEH0007667,100000,300,2024-01-03 00:00:00,2025-01-02 00:00:00,2028-01-02 00:00:00,3
